post_id;post_name;version;tags_number;is_featured;score;created_at_day;created_at_daytime;launched_day;is_best_time_to_launch;is_best_day_to_launch;is_weekend;text_description_length;sentence_length_in_the_description;Bullet_points_explicit_features;emoji_in_description;tagline_length;emoji_in_tagline;are_there_video;are_there_tweetable_images;are_there_gif_images;number_of_gif;offers;promo_discount_codes;are_there_questions;hunter_id;hunter_name;hunter_has_twitter;hunter_has_website;hunter_followers;hunter_apps_made;hunter_follows_up_on_comments;maker_id;maker_name;maker_has_twitter;maker_has_website;maker_followers;maker_follows_up_on_comments
137978;Crypto Cards;1.0;3;No;8;28/10/2018;28/10/2018 10:37:19;Sunday;No;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;1284;Davor Padovan;Yes;Yes;Low;Few;No;519986;Matej Ramuta;No;No;Low;No
137980;TypeStory;1.0;5;Yes;180;28/10/2018;29/10/2018 00:00:00;Monday;No;No;No;Short;Short;No;No;Medium;Yes;No;No;No;0;No;No;Yes;360722;Yusuf Ade Hassan;Yes;No;Low;Few;Yes;360722;Yusuf Ade Hassan;Yes;No;Low;Yes
137982;Munchron - STD/STI Detection;1.0;3;No;3;28/10/2018;28/10/2018 12:35:46;Sunday;No;No;Yes;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1458770;LANCE SEIDMAN;No;Yes;Low;Few;No;411087;Lance Seidman;Yes;Yes;Low;No
137983;Where Shadows Slumber;1.0;2;Yes;91;28/10/2018;30/10/2018 00:00:00;Tuesday;No;No;No;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;Yes;1491003;Frank DiCola;No;No;Low;Few;Yes;1497704;Jack Kelly;No;No;Low;No
137984;PictShare;1.0;3;No;2;28/10/2018;28/10/2018 14:23:59;Sunday;No;No;Yes;Medium;Medium;No;No;Long;No;No;No;Yes;2;No;No;Yes;542199;Christian Haschek;No;No;Low;Few;No;542199;Christian Haschek;No;No;Low;Yes
137985;SleepJet;1.0;2;Yes;119;28/10/2018;29/10/2018 01:00:52;Monday;Yes;No;No;Short;Short;No;Yes;Medium;Yes;No;No;Yes;1;No;No;Yes;946271;Célestin;Yes;Yes;Low;Few;Yes;946271;Célestin;Yes;Yes;Low;Yes
137986;Startup Rocket By Buildily;1.0;7;Yes;220;28/10/2018;29/10/2018 01:32:20;Monday;Yes;Yes;No;Medium;Medium;No;No;Long;No;No;No;Yes;1;No;No;No;1312820;Elemi Atigolo;No;Yes;Low;Few;Yes;1312820;Elemi Atigolo;No;Yes;Low;Yes
138013;Pennywise;1.0;1;Yes;738;30/10/2018;30/10/2018 00:00:00;Tuesday;No;No;No;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;Yes;496305;Kamran Ahmed;Yes;Yes;Low;Satisfactory;Yes;496305;Kamran Ahmed;Yes;Yes;Low;Yes
138052;Chroma;3.0;5;Yes;369;31/10/2018;31/10/2018 00:00:00;Wednesday;No;No;No;Medium;Short;No;No;Short;Yes;Yes;No;No;0;No;No;Yes;775703;Daniel Kuntz;Yes;Yes;Low;Few;Yes;775703;Daniel Kuntz;Yes;Yes;Low;Yes
138096;Product Resume;1.0;3;Yes;239;31/10/2018;31/10/2018 00:00:00;Wednesday;No;No;No;Short;Short;No;No;Long;No;No;No;No;0;No;No;Yes;318876;Alex Kucher;Yes;No;Low;Few;Yes;318876;Alex Kucher;Yes;No;Low;Yes
138106;DrawSQL;1.0;3;Yes;602;31/10/2018;31/10/2018 00:00:00;Wednesday;No;No;No;Short;Short;No;No;Long;No;No;No;Yes;1;No;No;Yes;611292;Dennis Ong;Yes;Yes;Low;Few;Yes;611292;Dennis Ong;Yes;Yes;Low;Yes
138151;Listen Later;1.0;2;Yes;290;31/10/2018;31/10/2018 00:01:28;Wednesday;Yes;No;No;Medium;Medium;No;No;Medium;No;No;No;Yes;1;No;No;Yes;4552;Brad Jasper;Yes;Yes;Low;Few;Yes;4552;Brad Jasper;Yes;Yes;Low;Yes
138156;Bare Product;1.0;4;Yes;104;31/10/2018;31/10/2018 00:09:48;Wednesday;Yes;No;No;Medium;Short;No;No;Medium;No;No;No;Yes;1;No;No;Yes;1419092;Hossein Shams;Yes;No;Low;Few;Yes;1419092;Hossein Shams;Yes;No;Low;Yes
138159;Hashletes;2.0;5;Yes;72;31/10/2018;31/10/2018 00:30:53;Wednesday;Yes;No;No;Short;Medium;No;No;Short;No;Yes;No;Yes;1;No;No;No;994302;Brennan Erbeznik;Yes;Yes;Low;Few;Yes;994302;Brennan Erbeznik;Yes;Yes;Low;Yes
138177;We are Colorblind;1.0;4;Yes;101;31/10/2018;31/10/2018 05:15:01;Wednesday;Yes;No;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;212716;Tom van Beveren;Yes;Yes;Low;Few;Yes;212716;Tom van Beveren;Yes;Yes;Low;Yes
138228;Potted;1.0;1;Yes;525;01/11/2018;01/11/2018 00:00:00;Thursday;No;No;No;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;Yes;83259;Judah Guttmann;Yes;Yes;Low;Few;Yes;440067;Daniel Sun;No;No;Low;No
138242;Dear Holmes;1.0;3;Yes;223;03/11/2018;03/11/2018 00:00:00;Saturday;No;No;Yes;Short;Short;No;No;Medium;No;Yes;No;Yes;1;No;No;No;45888;Michael Sitver;Yes;Yes;Low;Satisfactory;Yes;45888;Michael Sitver;Yes;Yes;Low;Yes
138248;Make Yourself Great Again;1.0;3;Yes;623;01/11/2018;01/11/2018 04:54:20;Thursday;Yes;No;No;Medium;Medium;No;No;Long;No;No;No;Yes;1;No;No;Yes;1161287;Steph Smith;Yes;Yes;Low;Few;Yes;1161287;Steph Smith;Yes;Yes;Low;Yes
138250;Mobile Patterns;2.0;5;Yes;601;01/11/2018;01/11/2018 00:21:19;Thursday;Yes;No;No;Long;Short;No;No;Long;No;No;Yes;Yes;2;No;No;Yes;18280;Chris Messina;Yes;Yes;Good;Satisfactory;Yes;54086;Maitrik Kataria;Yes;Yes;Low;Yes
138261;Instagram Analytics by WeFind;1.0;5;Yes;253;03/11/2018;03/11/2018 00:00:00;Saturday;No;No;Yes;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;No;608822;David Sokolow;No;Yes;Low;Few;Yes;1503646;Yarin Slivka;No;No;Low;No
138286;Studio1;1.0;2;Yes;295;02/11/2018;02/11/2018 00:00:00;Friday;No;No;No;Medium;Short;No;No;Long;No;Yes;No;No;0;No;No;Yes;1497595;Sebastian Seilund;No;Yes;Low;Few;Yes;203337;Jonas Kelstrup;Yes;Yes;Low;No
138298;Glorious Demo;1.0;2;Yes;873;02/11/2018;02/11/2018 00:57:39;Friday;Yes;No;No;Medium;Short;No;No;Long;No;No;No;Yes;1;No;No;No;924887;Rafael Camargo;Yes;Yes;Low;Few;Yes;924887;Rafael Camargo;Yes;Yes;Low;Yes
138336;Wikishirts;1.0;1;Yes;247;02/11/2018;02/11/2018 00:09:43;Friday;Yes;No;No;Short;Medium;No;No;Medium;No;No;No;No;0;No;No;Yes;1297382;Ben Sampson 🔥;No;No;Low;Few;Yes;1309600;Ben Sampson 🔥;Yes;Yes;Low;No
138343;Netcrumb - One Page Wordpress Builder;1.0;4;Yes;180;02/11/2018;02/11/2018 01:06:45;Friday;Yes;No;No;Long;Short;No;No;Long;No;No;Yes;Yes;1;No;No;Yes;18280;Chris Messina;Yes;Yes;Good;Satisfactory;Yes;1030196;Dragos Ivanov;Yes;Yes;Low;Yes
138347;PDF Page Reverser;1.0;2;Yes;40;03/11/2018;03/11/2018 01:58:21;Saturday;Yes;No;Yes;Short;Short;No;No;Medium;No;No;No;No;0;No;No;No;216748;Axel Kee;Yes;Yes;Low;Few;No;216748;Axel Kee;Yes;Yes;Low;Yes
138360;Where Do My Taxes Go?;1.0;4;Yes;145;03/11/2018;03/11/2018 02:11:03;Saturday;Yes;No;Yes;Medium;Short;No;No;Long;No;Yes;No;Yes;2;No;No;No;350384;Jacob Whitish;Yes;Yes;Low;Few;Yes;350384;Jacob Whitish;Yes;Yes;Low;Yes
138364;PIXL;2.0;4;Yes;252;03/11/2018;03/11/2018 02:04:02;Saturday;Yes;No;Yes;Long;Short;No;Yes;Long;No;Yes;No;Yes;4;No;No;Yes;218016;Mark McLachlan;Yes;Yes;Low;Few;Yes;218016;Mark McLachlan;Yes;Yes;Low;Yes
138365;Stickeroid Marketplace 2.0;2.0 ;3;Yes;194;04/11/2018;04/11/2018 00:20:32;Sunday;Yes;No;Yes;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;No;44141;Vic Koch;Yes;No;Low;Satisfactory;Yes;44141;Vic Koch;Yes;No;Low;Yes
138369;Reseeit;1.0;4;Yes;126;03/11/2018;03/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;Yes;994639;Bennett;Yes;No;Low;Few;Yes;994639;Bennett;Yes;No;Low;Yes
138380;Surge Send;1.0;3;Yes;229;03/11/2018;03/11/2018 00:00:00;Saturday;No;No;Yes;Medium;Short;No;No;Long;No;No;No;No;0;No;No;No;1166767;Nithin Ag;No;Yes;Low;Few;Yes;1166767;Nithin Ag;No;Yes;Low;Yes
138381;Preciate;1.0;3;Yes;42;03/11/2018;03/11/2018 00:00:00;Saturday;No;No;Yes;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1349475;Ed Stevens;No;Yes;Low;Few;Yes;1349475;Ed Stevens;No;Yes;Low;Yes
138394;TheONE expert;1.0;6;No;4;03/11/2018;03/11/2018 00:56:18;Saturday;Yes;No;Yes;Long;Medium;Yes;No;Long;No;Yes;No;No;0;No;No;No;1503728;Ben Steenstra;No;No;Low;Few;No;1503728;Ben Steenstra;No;No;Low;No
138396;Lemmenap;1.0;3;Yes;38;03/11/2018;03/11/2018 02:06:24;Saturday;Yes;No;Yes;Short;Short;No;No;Medium;No;No;No;No;0;No;No;No;1481075;Sarvesh Mathiyazhagan;Yes;No;Low;Few;Yes;1481075;Sarvesh Mathiyazhagan;Yes;No;Low;Yes
138397;1Kprojects;1.0;3;Yes;1224;03/11/2018;03/11/2018 02:29:25;Saturday;Yes;No;Yes;Short;Medium;No;No;Medium;No;No;No;No;0;No;No;Yes;1005920;Othmane E.;Yes;No;Low;Few;Yes;1005920;Othmane E.;Yes;No;Low;Yes
138411;Eva Icons;1.0;2;Yes;648;03/11/2018;03/11/2018 03:21:08;Saturday;Yes;No;Yes;Medium;Medium;No;No;Long;No;No;No;No;0;No;No;No;72708;Ben Tossell;Yes;Yes;Good;Satisfactory;Yes;534104;Vladimir Lugovsky;No;No;Low;No
138412;Unblur;1.0;2;Yes;59;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Short;Medium;No;No;Long;No;No;No;No;0;No;No;No;1504397;Taha Shashtari;Yes;Yes;Low;Few;Yes;1504397;Taha Shashtari;Yes;Yes;Low;Yes
138413;Funxim Wireless Pro;1.0;4;Yes;232;03/11/2018;03/11/2018 03:59:29;Saturday;Yes;No;Yes;Medium;Short;No;No;Long;No;Yes;No;Yes;4;No;No;No;79;Kevin William David;Yes;Yes;Low;Satisfactory;Yes;512044;MarioLee;Yes;No;Low;Yes
138418;SendView;1.0;7;Yes;236;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Medium;Medium;No;No;Long;No;No;No;No;0;No;No;Yes;427664;Gregg Blanchard;Yes;Yes;Low;Few;Yes;427664;Gregg Blanchard;Yes;Yes;Low;Yes
138421;Sticker Maker for WhatsApp;1.0;4;Yes;227;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Long;Short;No;No;Medium;No;No;No;No;0;No;No;No;1484477;Mars v.;No;No;Low;Few;Yes;1484477;Mars v.;No;No;Low;No
138423;The Open Insurance Initiative (OPIN);1.0;1;No;2;03/11/2018;03/11/2018 08:13:40;Saturday;Yes;No;Yes;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1505153;Fouad Husseini;No;No;Low;Few;No;1505153;Fouad Husseini;No;No;Low;Yes
138427;Ludum;2.0;2;No;2;03/11/2018;03/11/2018 09:23:36;Saturday;No;No;Yes;Long;Short;No;No;Medium;No;No;No;No;0;No;No;No;1499236;Sander van Kasteel;No;No;Low;Few;No;1499236;Sander van Kasteel;No;No;Low;No
138430;Panax.io;1.0;4;No;3;03/11/2018;03/11/2018 12:33:24;Saturday;No;No;Yes;Short;Short;No;No;Long;No;Yes;No;No;0;No;No;No;379333;Benjamin Orozco;Yes;Yes;Low;Few;No;379333;Benjamin Orozco;Yes;Yes;Low;No
138433;Discovr.y;1.0;3;No;2;03/11/2018;03/11/2018 13:27:13;Saturday;No;No;Yes;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1506916;Filip Mitrovic;No;No;Low;Few;No;1506916;Filip Mitrovic;No;No;Low;Yes
138435;Simple Secret Santa Generator 2.0;2.0 ;3;Yes;58;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;No;842883;Anthony Dito;No;No;Low;Satisfactory;No;842883;Anthony Dito;No;No;Low;Yes
138437;Laptop Near Me;1.0;0;No;3;03/11/2018;03/11/2018 14:59:35;Saturday;No;No;Yes;Long;Medium;No;No;Short;No;No;No;No;0;No;No;No;1488308;Samy Camara;No;No;Low;Few;No;1488308;Samy Camara;No;No;Low;No
138438;Location History Visualizer;1.0;4;Yes;252;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1411201;Milind Shah;Yes;No;Low;Few;Yes;28436;Theo Patt;Yes;Yes;Low;No
138439;Minimo;1.0;3;Yes;704;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Long;Medium;No;No;Medium;No;No;No;Yes;1;No;No;Yes;98773;Kristian Muñiz;Yes;Yes;Low;Few;Yes;98773;Kristian Muñiz;Yes;Yes;Low;Yes
138440;DearEle;1.0;3;Yes;127;04/11/2018;04/11/2018 00:00:00;Sunday;No;No;Yes;Short;Short;No;No;Medium;No;No;No;Yes;1;No;No;Yes;1012956;Krishna;Yes;No;Low;Few;Yes;1012956;Krishna;Yes;No;Low;Yes
138441;Hacker Dig;1.0;4;Yes;283;04/11/2018;04/11/2018 00:17:19;Sunday;Yes;No;Yes;Long;Short;No;No;Short;No;No;No;Yes;1;No;No;No;1190268;Giedrius;Yes;Yes;Low;Few;Yes;1190268;Giedrius;Yes;Yes;Low;Yes
138442;QuickSend;1.0;3;No;5;04/11/2018;04/11/2018 00:24:02;Sunday;Yes;No;Yes;Medium;Medium;No;No;Long;No;No;No;No;0;No;No;No;1437112;Calo Behrens Meredith;No;No;Low;Few;No;1437112;Calo Behrens Meredith;No;No;Low;No
138443;FPVtips;1.0;4;No;3;04/11/2018;04/11/2018 00:31:43;Sunday;Yes;No;Yes;Medium;Medium;No;No;Long;No;Yes;No;No;0;No;No;Yes;1501266;Georgi Yanev;No;No;Low;Few;No;1501266;Georgi Yanev;No;No;Low;Yes
138444;Ab Workouts Smartly;1.0;5;No;6;04/11/2018;04/11/2018 01:08:36;Sunday;Yes;No;Yes;Medium;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1504332;Viktor Maric;No;No;Low;Few;No;1504332;Viktor Maric;No;No;Low;No
138448;DesignFolio;1.0;4;Yes;83;04/11/2018;05/11/2018 00:00:00;Monday;No;No;No;Medium;Medium;No;No;Medium;No;No;No;No;0;No;No;No;496482;Alex;Yes;No;Low;Few;No;496482;Alex;Yes;No;Low;Yes
138449;Darebux;1.0;5;No;3;04/11/2018;04/11/2018 05:57:02;Sunday;Yes;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;1486632;Ryan Hawley;Yes;No;Low;Few;No;1503338;Johnie Babie;No;No;Low;Yes
138451;OutStanding;1.0;3;Yes;154;04/11/2018;05/11/2018 00:00:00;Monday;No;No;No;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1202847;Maks Koseda;Yes;Yes;Low;Few;Yes;1202847;Maks Koseda;Yes;Yes;Low;Yes
138456;Sidemail;1.0;5;Yes;1020;05/11/2018;05/11/2018 00:00:32;Monday;Yes;No;No;Short;Short;No;No;Medium;No;No;No;Yes;1;No;No;No;95910;Jonathan Ristovski;Yes;Yes;Low;Few;Yes;95910;Jonathan Ristovski;Yes;Yes;Low;Yes
138458;Candy Words - Word Puzzle Game;1.0;12;No;3;04/11/2018;04/11/2018 14:13:27;Sunday;No;No;Yes;Medium;Short;No;No;Short;No;No;No;No;0;No;No;No;1435357;Andrew Baronick;No;No;Low;Few;No;1435357;Andrew Baronick;No;No;Low;Yes
138459;Overwatch Pickaxe;1.0;1;No;3;04/11/2018;04/11/2018 15:03:56;Sunday;No;No;Yes;Medium;Short;No;No;Long;No;No;No;No;0;No;No;No;1462098;Paul Trettenero;Yes;Yes;Low;Few;No;1462098;Paul Trettenero;Yes;Yes;Low;No
138461;The Scaling Startups Podcast;1.0;4;No;6;04/11/2018;04/11/2018 16:08:07;Sunday;No;No;Yes;Long;Medium;No;No;Short;No;No;No;No;0;No;No;No;1437189;Ross Sheil;Yes;No;Low;Few;No;1437189;Ross Sheil;Yes;No;Low;Yes
138462;How the Internet Happened;1.0;3;No;4;04/11/2018;04/11/2018 16:42:08;Sunday;No;No;Yes;Long;Long;No;No;Short;No;No;No;No;0;No;No;No;171865;Ryan Shook;Yes;Yes;Low;Few;No;345146;Brian McCullough;Yes;Yes;Low;No
138464;This is Trump.;1.0;4;No;3;04/11/2018;04/11/2018 19:33:39;Sunday;No;No;Yes;Short;Short;Yes;Yes;Long;No;No;No;No;0;No;No;No;1404933;Leon Kukuk;No;No;Low;Few;No;1404933;Leon Kukuk;No;No;Low;No
138465;mazebattles.com;1.0;2;No;2;04/11/2018;04/11/2018 19:48:11;Sunday;No;No;Yes;Medium;Short;No;No;Long;No;No;No;No;0;No;No;No;1507477;Henry Zhu;No;No;Low;Few;No;1507477;Henry Zhu;No;No;Low;No
138466;acrnms;1.0;2;No;3;04/11/2018;04/11/2018 19:54:57;Sunday;No;No;Yes;Short;Short;No;No;Long;No;No;No;No;0;No;No;No;1470428;domm;Yes;Yes;Low;Few;No;1470428;domm;Yes;Yes;Low;Yes
138467;Dex Brokerage;1.0;3;No;5;04/11/2018;04/11/2018 20:08:45;Sunday;No;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;1035090;Alex George;No;No;Low;Few;No;1035090;Alex George;No;No;Low;Yes
138469;Fluid Simulation;2.0;1;No;2;04/11/2018;04/11/2018 21:44:16;Sunday;No;No;Yes;Short;Short;Yes;Yes;Long;No;Yes;No;Yes;2;No;No;No;1497291;Pavel Dobryakov;Yes;Yes;Low;Few;No;1497291;Pavel Dobryakov;Yes;Yes;Low;No
138471;Front-end in four hours;1.0;2;No;6;04/11/2018;04/11/2018 22:14:18;Sunday;No;No;Yes;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1507924;Jon Hilton;Yes;No;Low;Few;No;1507924;Jon Hilton;Yes;No;Low;Yes
138474;YaoYao - Jump Rope;1.0;3;No;6;04/11/2018;04/11/2018 22:34:36;Sunday;No;No;Yes;Short;Short;No;No;Medium;No;No;No;Yes;1;No;No;No;962725;haozes;Yes;Yes;Low;Few;Yes;853155;Wang Hao;No;No;Low;No
138476;LucidDreamBot;1.0;2;Yes;595;05/11/2018;05/11/2018 00:09:00;Monday;Yes;Yes;No;Medium;Short;No;No;Medium;No;Yes;No;Yes;1;No;No;Yes;1033187;Aiden;Yes;Yes;Low;Few;Yes;1033187;Aiden;Yes;Yes;Low;Yes
138477;Juicy Illustrations;1.0;5;Yes;697;05/11/2018;05/11/2018 01:01:00;Monday;Yes;No;No;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;Yes;55668;Denis Shepovalov;Yes;Yes;Low;Satisfactory;Yes;55668;Denis Shepovalov;Yes;Yes;Low;Yes
138478;Co-commit;1.0;4;Yes;170;04/11/2018;05/11/2018 00:15:00;Monday;Yes;Yes;No;Short;Short;No;No;Long;No;No;No;No;0;No;No;No;472055;Juliette Pretot;Yes;Yes;Low;Few;Yes;472055;Juliette Pretot;Yes;Yes;Low;Yes
138492;Make & Shine;1.0;7;Yes;510;05/11/2018;05/11/2018 01:47:17;Monday;Yes;Yes;No;Short;Medium;No;No;Long;No;No;No;Yes;2;No;No;No;307782;Anne-Laure Le Cunff;Yes;Yes;Low;Few;Yes;307782;Anne-Laure Le Cunff;Yes;Yes;Low;Yes
138614;WonderSearch;1.0;4;Yes;805;07/11/2018;07/11/2018 00:00:00;Wednesday;No;No;No;Medium;Long;No;No;Long;No;No;No;No;0;No;No;Yes;9360;nick eubanks;Yes;Yes;Low;Few;Yes;9360;nick eubanks;Yes;Yes;Low;Yes
138668;Email Planner;1.0;4;Yes;334;07/11/2018;07/11/2018 01:57:03;Wednesday;Yes;No;No;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;18918;Alex. Delivet;Yes;Yes;Low;Few;Yes;1046792;Nicolas Moinard;Yes;Yes;Low;Yes
138673;Fiets & Fiets;1.0;0;Yes;339;07/11/2018;07/11/2018 03:47:31;Wednesday;Yes;No;No;Long;Medium;No;No;Medium;No;Yes;No;No;0;No;No;No;79;Kevin William David;Yes;Yes;Low;Satisfactory;Yes;1020089;Zhou Poppy;No;No;Low;No
138712;Gear Offer;1.0;3;Yes;68;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Short;Short;No;No;Medium;No;No;No;No;0;No;No;No;500525;Don Fitzsimmons;Yes;Yes;Low;Few;Yes;500525;Don Fitzsimmons;Yes;Yes;Low;Yes
138739;Meta Tags;1.0;3;Yes;1202;08/11/2018;08/11/2018 00:02:19;Thursday;Yes;No;No;Medium;Medium;No;No;Long;No;No;No;No;0;Yes;No;Yes;1880;Ben Lang;Yes;Yes;Low;Satisfactory;Yes;3248;Moe Amaya;Yes;Yes;Low;Yes
138814;LimeLite;1.0;4;Yes;49;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Medium;No;No;No;Yes;1;No;No;No;75921;Andrew Mewborn;Yes;No;Low;Few;Yes;75921;Andrew Mewborn;Yes;No;Low;Yes
138839;Soundbrew;1.0;3;Yes;180;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Medium;Short;No;No;Short;No;Yes;Yes;No;0;No;No;Yes;118720;Dominic;Yes;Yes;Low;Few;Yes;118720;Dominic;Yes;Yes;Low;Yes
138858;Combot;1.0;4;Yes;215;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Long;No;No;No;Yes;1;No;No;No;537846;Fedor Skuratov;Yes;No;Low;Few;Yes;1516323;Sergey Chernikov;No;No;Low;No
138869;SuchApp;1.0;6;Yes;84;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Medium;Medium;No;No;Medium;No;Yes;No;No;0;No;No;No;127022;Dennis H. Lewis;Yes;Yes;Low;Few;Yes;127022;Dennis H. Lewis;Yes;Yes;Low;Yes
138874;Lasso by Facebook;1.0;3;Yes;298;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Long;Medium;No;No;Short;No;No;No;No;0;No;No;Yes;309103;Omar Elfanek;Yes;No;Low;Few;Yes;35070;Bowen Pan (潘博文);Yes;No;Low;No
138877;Fluency;2.0;3;Yes;61;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Medium;Medium;No;No;Short;No;No;No;No;0;No;No;No;2480;Alex Vanderzon;Yes;Yes;Low;Few;Yes;1357261;Chris Lang;Yes;No;Low;No
138880;Track your progress;1.0;3;Yes;171;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Short;Medium;No;No;Medium;No;No;No;Yes;1;No;No;No;1038278;Andrew Tye;Yes;Yes;Low;Satisfactory;Yes;1038278;Andrew Tye;Yes;Yes;Low;Yes
138882;WebCodeSniffer;1.0;2;Yes;191;10/11/2018;10/11/2018 00:00:00;Saturday;No;No;Yes;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;Yes;1498099;Laurent Abbal;Yes;Yes;Low;Few;Yes;1498099;Laurent Abbal;Yes;Yes;Low;Yes
138894;The Heist;1.0;1;Yes;133;10/11/2018;10/11/2018 04:30:00;Saturday;Yes;No;Yes;Long;Short;No;No;Long;No;No;No;Yes;1;No;No;Yes;862;Jonno Riekwel;Yes;Yes;Low;Few;Yes;180469;Tim Scullin;Yes;Yes;Low;Yes
138895;Istanbul Airport;1.0;3;No;2;10/11/2018;10/11/2018 02:53:44;Saturday;Yes;No;Yes;Long;Medium;Yes;No;Long;No;No;No;No;0;No;No;No;181558;mstf.chelik;Yes;No;Low;Few;No;181558;mstf.chelik;Yes;No;Low;Yes
138911;Roaster List;1.0;3;Yes;282;10/11/2018;11/11/2018 00:00:00;Sunday;No;No;Yes;Short;Short;No;Yes;Medium;No;No;No;Yes;1;No;No;No;72708;Ben Tossell;Yes;Yes;Good;Satisfactory;Yes;1501388;Noah;Yes;No;Low;Yes
138918;TechHunt - Latest Tech, hacking news;1.0;1;No;2;10/11/2018;10/11/2018 20:35:34;Saturday;No;No;Yes;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;No;1250843;BDxoul;Yes;Yes;Low;Few;No;1250843;BDxoul;Yes;Yes;Low;No
138925;DrawKit;1.0;4;Yes;1699;11/11/2018;11/11/2018 00:06:21;Sunday;Yes;No;Yes;Short;Medium;No;No;Medium;No;No;No;Yes;3;No;No;Yes;688567;James Daly;Yes;Yes;Low;Few;Yes;688567;James Daly;Yes;Yes;Low;Yes
139040;Do Things That Don't Scale;1.0;1;Yes;1152;14/11/2018;14/11/2018 00:05:00;Wednesday;Yes;No;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;Yes;165894;Leandro;Yes;No;Low;Few;Yes;500004;KP;Yes;Yes;Low;Yes
139095;Tinyfollow Twitter;1.0;3;Yes;134;19/11/2018;19/11/2018 00:00:00;Monday;No;No;No;Short;Short;No;No;Medium;No;No;No;Yes;1;No;No;No;407561;Charles Han;Yes;Yes;Low;Few;Yes;407561;Charles Han;Yes;Yes;Low;Yes
139330;Quick Blind Chat;1.0;4;Yes;35;17/11/2018;17/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;1129903;Stevan Jončić;No;No;Low;Few;No;1129903;Stevan Jončić;No;No;Low;No
139363;Maker Spotlight;1.0;2;Yes;163;17/11/2018;17/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Medium;No;No;No;Yes;1;No;No;No;72708;Ben Tossell;Yes;Yes;Good;Satisfactory;Yes;1501388;Noah;Yes;No;Low;Yes
139366;Flickbin;1.0;9;Yes;145;17/11/2018;17/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;35454;Matt Boyd;Yes;No;Low;Few;Yes;35454;Matt Boyd;Yes;No;Low;Yes
139368;SOUL CHASE;2.0;1;Yes;30;17/11/2018;17/11/2018 00:00:00;Saturday;No;No;Yes;Long;Short;No;No;Long;No;Yes;No;No;0;No;No;No;1487690;Aljon D.;Yes;No;Low;Few;No;1487690;Aljon D.;Yes;No;Low;Yes
139377;Makerkit;1.0;2;Yes;667;17/11/2018;17/11/2018 00:00:20;Saturday;Yes;No;Yes;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;Yes;448003;Abdul Umer;Yes;No;Low;Few;Yes;294472;Sanjeevan;Yes;Yes;Low;Yes
